Blend Ratio,Cv,Speed (rpm),Comp Ratio,BP (kW),BMEP (bar),IMEP (bar),BTHE (%),Mech Eff. (%),SFC (kg/kWh)
10,42570,1302,9,3.04,4.24,4.88,25.57,86.85,0.32
20,41140,1297,9,2.98,4.18,5.09,25.11,82.03,0.33
30,39710,1300,9,2.81,3.92,5,23.6,78.23,0.35
40,38280,1253,9,2.62,3.8,4.86,21.05,78.08,0.39
0,44000,1401,9,3.28,4.25,5.08,25.21,83.65,0.32
10,42570,1420,9,3.16,4.03,4.66,26.56,86.58,0.31
20,41140,1421,9,3.11,3.97,4.91,26.18,81.01,0.31
30,39710,1385,9,2.91,3.82,4.93,24.52,77.39,0.33
40,38280,1417,9,2.94,3.76,4.66,24.69,80.58,0.33
0,44000,1514,9,3.38,4.05,4.98,24.86,81.23,0.33
10,42570,1513,9,3.24,3.89,4.53,23.86,85.78,0.34
20,41140,1524,9,3.24,3.86,4.84,24.88,79.69,0.33
30,39710,1501,9,3.03,3.66,4.85,21.42,75.49,0.38
40,38280,1521,9,3.03,3.61,4.69,22.3,77.14,0.37
0,44000,1601,9,3.51,3.98,4.89,24.81,81.34,0.33
10,42570,1613,9,3.32,3.74,4.6,25.51,81.26,0.32
20,41140,1604,9,3.29,3.73,4.65,24.24,80.06,0.34
30,39710,1618,9,3.14,3.52,4.78,23.12,73.71,0.35
40,38280,1610,9,3.11,3.51,4.65,22,75.52,0.37
0,44000,1701,9,3.57,3.81,4.86,24.27,78.34,0.34
10,42570,1720,9,3.39,3.58,4.42,23.97,80.86,0.34
20,41140,1703,9,3.4,3.62,4.74,23.1,76.33,0.35
30,39710,1734,9,3.21,3.35,4.78,22.66,70.17,0.36
40,38280,1702,9,3.17,3.37,4.6,22.37,73.35,0.37
0,44000,1314,10,3.25,4.49,4.99,28.73,90.03,0.28
10,42570,1306,10,2.88,4,4.3,26.75,92.92,0.31
20,41140,1298,10,3.05,4.27,4.93,24.51,86.52,0.33
30,39710,1292,10,2.87,4.03,5.09,25.32,79.05,0.32
40,38280,1299,10,2.85,3.98,4.85,25.15,82.02,0.33
0,44000,1416,10,3.31,4.24,4.79,27.85,88.49,0.29
10,42570,1405,10,2.98,3.85,4.01,25.09,96.15,0.33
20,41140,1408,10,3.18,4.1,4.85,25.54,84.54,0.32
30,39710,1386,10,2.99,3.91,4.96,22.93,78.75,0.36
40,38280,1422,10,2.99,3.81,4.79,22.95,79.52,0.36
0,44000,1495,10,3.38,4.1,4.75,25.96,86.29,0.32
10,42570,1527,10,3.07,3.65,4.04,23.61,90.4,0.35
20,41140,1523,10,3.33,3.96,4.69,23.49,84.49,0.35
30,39710,1505,10,3.12,3.76,4.84,23.96,77.68,0.34
40,38280,1513,10,3.05,3.65,4.54,22.42,80.44,0.36
0,44000,1625,10,3.56,3.98,4.96,25.17,80.19,0.33
10,42570,1611,10,3.14,3.53,4.11,23.08,85.96,0.35
20,41140,1614,10,3.42,3.85,4.64,25.18,82.86,0.32
30,39710,1609,10,3.21,3.62,4.77,22.66,75.9,0.36
40,38280,1609,10,3.15,3.55,4.74,24.2,74.89,0.34
0,44000,1702,10,3.63,3.87,4.97,32.07,77.84,0.26
10,42570,1713,10,3.14,3.33,3.96,23.11,83.91,0.35
20,41140,1712,10,3.5,3.71,4.61,22.91,80.43,0.36
30,39710,1727,10,3.31,3.48,4.78,22.49,72.79,0.36
40,38280,1742,10,3.24,3.38,4.63,21.22,72.99,0.39
